Timestamp,Grid emission factor,Total conventional power plant,Total electricity demand,Total grid emissions
2024-09-28T16:00:00,156.433,12.956,57.089,9200.072
2024-09-28T17:00:00,203.993,14.914,54.084,10458.76
2024-09-28T18:00:00,261.132,18.191,50.999,12218.236
2024-09-28T19:00:00,287.146,20.541,50.978,13467.666
2024-09-28T20:00:00,299.182,19.596,49.552,13574.566
2024-09-28T21:00:00,305.048,19.659,46.777,13694.082
2024-09-28T22:00:00,308.348,19.122,46.314,13642.678
2024-09-28T23:00:00,319.405,17.932,44.676,13445.718
2024-09-29T00:00:00,320.666,16.593,44.254,12858.529
2024-09-29T01:00:00,324.937,16.262,43.477,12494.721
2024-09-29T02:00:00,308.668,15.205,43.537,11518.022
2024-09-29T03:00:00,305.013,14.682,43.324,10957.939
2024-09-29T04:00:00,321.977,14.524,41.652,10912.926
2024-09-29T05:00:00,355.228,15.43,40.985,11827.912
2024-09-29T06:00:00,376.888,17.145,40.826,12602.391
2024-09-29T07:00:00,379.459,18.528,41.549,13065.543
2024-09-29T08:00:00,330.817,17.107,47.262,12730.805
2024-09-29T09:00:00,240.712,14.407,53.641,10847.319
2024-09-29T10:00:00,186.444,13.41,59.435,10054.903
2024-09-29T11:00:00,163.556,13.227,61.595,9943.782
2024-09-29T12:00:00,159.851,13.109,59.369,9823.416
2024-09-29T13:00:00,165.758,13.046,56.824,9770.18
2024-09-29T14:00:00,177.843,13.128,55.537,9880.984
2024-09-29T15:00:00,201.488,13.478,53.755,10024.788
2024-09-29T16:00:00,267.968,15.212,50.574,11415.737
2024-09-29T17:00:00,353.776,20.04,48.064,13991.911
2024-09-29T18:00:00,409.809,22.091,49.252,15111.366
2024-09-29T19:00:00,401.836,22.058,50.32,15241.259
2024-09-29T20:00:00,359.776,20.968,49.648,14699.131
2024-09-29T21:00:00,309.828,17.789,47.907,12854.111
2024-09-29T22:00:00,261.281,14.915,48.032,10912.853
2024-09-29T23:00:00,242.18,13.813,47.45,10374.14
2024-09-30T00:00:00,235.099,13.426,47.606,10094.888
2024-10-01T00:00:00,239.699,17.703,51.889,13161.065
2024-10-01T01:00:00,229.347,16.272,51.184,12381.479
2024-10-01T02:00:00,232.305,15.813,50.643,12186.457
2024-10-01T03:00:00,233.352,15.429,50.051,11881.362
2024-10-01T04:00:00,230.953,14.969,50.428,11573.232
2024-10-01T05:00:00,241.355,15.537,54.29,11981.604
2024-10-01T06:00:00,275.896,19.037,58.019,14384.331
2024-10-01T07:00:00,290.297,22.42,60.953,15848.788
2024-10-01T08:00:00,287.886,23.439,63.837,16365.252
2024-10-01T09:00:00,274.996,22.094,66.381,16227.929
2024-10-01T10:00:00,257.928,21.152,69.07,16097.991
2024-10-01T11:00:00,250.447,20.725,70.872,16042.02
2024-10-01T12:00:00,248.003,20.072,70.192,15810.514
2024-10-01T13:00:00,242.62,19.377,70.918,15303.31
2024-10-01T14:00:00,252.762,19.504,69.828,15580.736
2024-10-01T15:00:00,274.654,20.618,67.3,16419.764
2024-10-01T16:00:00,321.795,23.355,63.157,18414.411
2024-10-01T17:00:00,364.868,26.985,61.081,19932.781
2024-10-01T18:00:00,395.28,28.593,61.009,20671.589
2024-10-01T19:00:00,399.771,30.098,61.129,21329.127
2024-10-01T20:00:00,412.718,30.238,58.417,21856.626
2024-10-01T21:00:00,430.117,28.645,56.195,21678.071
2024-10-01T22:00:00,445.297,27.138,53.346,21150.785
2024-10-01T23:00:00,452.018,25.927,50.83,20690.718
2024-10-02T00:00:00,445.576,24.93,50.86,20170.732
2024-10-02T01:00:00,444.631,24.744,50.481,20054.629
2024-10-02T02:00:00,439.137,24.326,51.206,19708.24
2024-10-02T03:00:00,431.789,23.809,51.586,19298.46
2024-10-02T04:00:00,438.981,24.761,52.405,20098.838
2024-10-02T05:00:00,455.15,27.157,53.496,22006.62
2024-10-02T06:00:00,445.534,28.961,59.238,22826.331
2024-10-02T07:00:00,425.533,31.009,61.28,22967.76
2024-10-02T08:00:00,405.853,31.009,63.577,22694.701
2024-10-02T09:00:00,368.47,29.503,65.272,21508.607
2024-10-02T10:00:00,354.798,27.712,68.091,21475.698
2024-10-02T11:00:00,335.388,26.734,69.997,21250.267
2024-10-02T12:00:00,329.545,26.946,70.888,21614.787
2024-10-02T13:00:00,330.854,26.866,70.236,21688.456
2024-10-02T14:00:00,337.27,27.003,69.747,21797.826
2024-10-02T15:00:00,354.546,27.213,66.875,22023.639
2024-10-02T16:00:00,380.712,27.778,63.665,22322.279
2024-10-02T17:00:00,419.138,28.697,59.644,22567.358
2024-10-02T18:00:00,446.52,30.54,57.368,22845.134
2024-10-02T19:00:00,439.218,31.121,57.53,22927.709
2024-10-02T20:00:00,442.177,29.366,55.342,22594.445
2024-10-02T21:00:00,433.853,26.308,53.598,21332.868
2024-10-02T22:00:00,426.218,24.478,50.326,20068.104
2024-10-02T23:00:00,424.499,22.45,47.616,18945.172
2024-10-03T00:00:00,411.121,20.676,45.323,17345.54
2024-10-03T01:00:00,405.418,19.88,44.803,16608.522
2024-10-03T02:00:00,405.756,19.718,44.551,16504.23
2024-10-03T03:00:00,393.905,19.107,44.689,15878.176
2024-10-03T04:00:00,387.63,19.179,44.635,15945.58
2024-10-03T05:00:00,381.388,19.469,44.085,16202.862
2024-10-03T06:00:00,386.315,20.409,42.593,16993.046
2024-10-03T07:00:00,390.108,21.718,43.902,17962.247
2024-10-03T08:00:00,379.21,22.18,45.733,18309.549
2024-10-03T09:00:00,361.108,22.509,49.274,18511.728
2024-10-03T10:00:00,330.84,21.09,54.029,17685.883
2024-10-03T11:00:00,293.819,19.778,58.913,16533.245
2024-10-03T12:00:00,245.83,17.125,59.455,13777.991
2024-10-03T13:00:00,245.476,16.699,56.07,13360.318
2024-10-03T14:00:00,266.384,17.415,54.293,14122.57
2024-10-03T15:00:00,303.635,19.019,53.33,15676.989
2024-10-03T16:00:00,368.186,22.384,52.588,18764.898
2024-10-03T17:00:00,406.621,24.613,50.379,19731.437
2024-10-03T18:00:00,429.385,26.828,50.071,20385.516
2024-10-03T19:00:00,423.178,27.945,49.181,20528.188
2024-10-03T20:00:00,433.777,26.891,48.121,20462.797
2024-10-03T21:00:00,450.965,24.918,47.195,20325.598
2024-10-03T22:00:00,462.817,24.357,45.842,20197.409
2024-10-03T23:00:00,466.264,23.472,43.525,19541.849
2024-10-04T00:00:00,474.308,22.934,42.607,19303.776
2024-10-04T01:00:00,481.649,22.416,43.051,19085.532
2024-10-04T02:00:00,486.342,22.263,43.457,18985.807
2024-10-04T03:00:00,487.182,22.257,43.749,18983.078
2024-10-04T04:00:00,486.195,22.559,44.411,19064.56
2024-10-04T05:00:00,492.578,23.798,45.076,19827.141
2024-10-04T06:00:00,490.507,26.118,48.148,20913.294
2024-10-04T07:00:00,473.335,28.307,50.075,21590.427
2024-10-04T08:00:00,447.464,29.586,52.617,21925.833
2024-10-04T09:00:00,429.043,28.348,55.301,22015.626
2024-10-04T10:00:00,406.237,26.788,58.343,21946.449
2024-10-04T11:00:00,371.799,25.521,60.489,21100.081
2024-10-04T12:00:00,354.048,24.754,62.26,20573.44
2024-10-04T13:00:00,359.371,24.64,62.507,20556.379
2024-10-04T14:00:00,377.937,24.897,58.982,20732.715
2024-10-04T15:00:00,402.675,25.749,57.394,21270.213
2024-10-04T16:00:00,439.338,26.928,56.427,21953.68
2024-10-04T17:00:00,484.717,29.383,54.978,22927.9
2024-10-04T18:00:00,505.236,31.244,54.247,23220.962
2024-10-04T19:00:00,496.197,32.407,54.104,23373.236
2024-10-04T20:00:00,502.077,31.278,51.427,23055.979
2024-10-04T21:00:00,521.618,29.146,49.886,22624.271
2024-10-04T22:00:00,534.282,28.213,47.734,22421.769
2024-10-04T23:00:00,548.025,27.131,45.806,22144.478
2024-10-05T00:00:00,558.36,26.014,45.017,21512.803
2024-10-05T01:00:00,563.404,25.162,43.718,20902.737
2024-10-05T02:00:00,564.983,24.134,42.771,20083.512
2024-10-05T03:00:00,571.31,23.995,42.932,19989.923
2024-10-05T04:00:00,578.014,23.835,43.442,19922.917
2024-10-05T05:00:00,584.835,23.788,43.303,20016.589
2024-10-05T06:00:00,588.975,24.532,44.717,20556.703
2024-10-05T07:00:00,576.339,26.209,45.598,21260.931
2024-10-05T08:00:00,533.742,26.456,48.968,21293.012
2024-10-05T09:00:00,471.481,25.355,52.185,20765.425
2024-10-05T10:00:00,402.651,22.816,55.327,19067.199
2024-10-05T11:00:00,342.846,20.33,59.46,17015.724
2024-10-05T12:00:00,291.591,17.83,59.386,14535.857
2024-10-05T13:00:00,286.916,17.308,58.622,14083.996
2024-10-05T14:00:00,314.935,18.156,56.764,14923.962
2024-10-05T15:00:00,375.582,20.176,54.49,16920.076
2024-10-05T16:00:00,443.519,22.729,51.882,18994.735
2024-10-05T17:00:00,510.594,25.886,51.05,20694.261
2024-10-05T18:00:00,539.873,28.495,50.802,21438.296
2024-10-05T19:00:00,529.413,28.918,50.843,21483.915
2024-10-05T20:00:00,515.71,27.938,48.931,21323.271
2024-10-05T21:00:00,512.421,24.472,48.112,20092.637
2024-10-05T22:00:00,490.368,22.83,45.701,18803.731
2024-10-05T23:00:00,454.731,20.055,44.373,16538.003
2024-10-06T00:00:00,424.295,18.494,43.389,14985.881
2024-10-06T01:00:00,409.984,17.756,42.827,14185.943
2024-10-06T02:00:00,404.336,17.516,43.186,13926.378
2024-10-06T03:00:00,398.73,17.159,42.368,13574.841
2024-10-06T04:00:00,411.04,17.602,42.739,14037.274
2024-10-06T05:00:00,421.207,18.424,42.7,14779.035
2024-10-06T06:00:00,419.756,18.553,42.731,14880.093
2024-10-06T07:00:00,418.103,19.757,43.818,15752.016
2024-10-06T08:00:00,374.383,19.909,47.286,15844.746
2024-10-06T09:00:00,320.153,18.896,51.667,15191.071
2024-10-06T10:00:00,254.554,15.995,55.448,12637.193
2024-10-06T11:00:00,217.135,15.105,57.896,11850.065
2024-10-06T12:00:00,195.334,14.867,59.257,11650.851
2024-10-06T13:00:00,189.129,14.716,57.757,11513.341
2024-10-06T14:00:00,195.19,14.654,56.644,11480.636
2024-10-06T15:00:00,211.205,14.783,55.581,11522.505
2024-10-06T16:00:00,247.095,15.584,54.18,12158.463
2024-10-06T17:00:00,345.642,20.882,51.34,16396.411
2024-10-06T18:00:00,381.613,24.645,51.302,18179.862
2024-10-06T19:00:00,357.299,24.56,52.452,18048.353
2024-10-06T20:00:00,343.822,23.101,51.469,17589.487
2024-10-06T21:00:00,312.99,20.168,51.077,15443.889
2024-10-06T22:00:00,306.353,19.658,50.316,15063.877
2024-10-06T23:00:00,304.105,19.101,48.828,14738.237
2024-10-07T00:00:00,293.967,17.619,48.635,13733.875
2024-10-07T01:00:00,292.597,17.118,47.635,13244.531
2024-10-07T02:00:00,291.454,16.829,47.523,13032.413
2024-10-07T03:00:00,291.317,16.956,48.324,13090.697
2024-10-07T04:00:00,292.959,17.24,49.674,13315.386
2024-10-07T05:00:00,306.886,18.689,52.403,14607.988
2024-10-07T06:00:00,348.433,22.93,57.794,18195.465
2024-10-07T07:00:00,358.867,27.517,60.183,20259.085
2024-10-07T08:00:00,350.906,28.388,63.117,20723.397
2024-10-07T09:00:00,345.196,27.448,66.245,21061.22
2024-10-07T10:00:00,324.173,24.933,70.366,20222.894
2024-10-07T11:00:00,303.14,23.622,71.34,19169.649
2024-10-07T12:00:00,288.191,22.947,73.231,18496.599
2024-10-07T13:00:00,274.858,21.97,72.789,17639.773
2024-10-07T14:00:00,286.793,22.24,71.527,17905.686
2024-10-07T15:00:00,323.477,23.641,65.425,18946.294
2024-10-07T16:00:00,398.541,27.464,62.323,21519.927
2024-10-07T17:00:00,459.942,32.399,60.66,23762.176
2024-10-07T18:00:00,488.717,34.637,59.976,24796.368
2024-10-07T19:00:00,486.962,35.085,60.206,25020.798
2024-10-07T20:00:00,488.631,33.536,57.199,24679.111
2024-10-07T21:00:00,496.979,30.16,54.857,23539.346
2024-10-07T22:00:00,498.861,27.801,52.117,22226.691
2024-10-07T23:00:00,498.593,25.711,49.844,21192.77
2024-10-08T00:00:00,471.241,23.785,48.131,19690.485
2024-10-08T01:00:00,438.728,21.834,48.234,18258.821
2024-10-08T02:00:00,418.977,21.082,48.882,17527.002
2024-10-08T03:00:00,396.788,20.407,48.907,16827.725
2024-10-08T04:00:00,390.337,20.943,50.717,17431.588
2024-10-08T05:00:00,384.314,22.031,53.209,18368.067
2024-10-08T06:00:00,389.545,24.581,58.549,20347.97
2024-10-08T07:00:00,381.468,27.871,61.438,21706.899
2024-10-08T08:00:00,369.076,27.865,65.019,21724.321
2024-10-08T09:00:00,342.106,26.296,68.967,21098.155
2024-10-08T10:00:00,310.049,25.001,72.523,20048.601
2024-10-08T11:00:00,278.481,23.66,73.876,18373.094
2024-10-08T12:00:00,273.498,23.113,73.284,17973.287
2024-10-08T13:00:00,297.519,23.875,70.791,18706.389
2024-10-08T14:00:00,342.364,24.914,67.051,20024.638
2024-10-08T15:00:00,384.196,26.195,65.584,20962.225
2024-10-08T16:00:00,427.123,28.27,62.129,21980.907
2024-10-08T17:00:00,451.808,30.546,61.22,22846.183
2024-10-08T18:00:00,461.202,31.051,60.967,22921.732
2024-10-08T19:00:00,451.251,31.754,60.46,23002.762
2024-10-08T20:00:00,458.004,29.804,58.156,22628.471
2024-10-08T21:00:00,453.005,26.809,56.031,21298.17
2024-10-08T22:00:00,434.764,22.86,53.771,18978.428
2024-10-08T23:00:00,401.369,20.056,52.288,16563.87
2024-10-09T00:00:00,388.231,19.019,51.4,15715.005
2024-10-09T01:00:00,371.58,18.114,50.438,14758.791
2024-10-09T02:00:00,355.635,17.375,49.649,14001.843
2024-10-09T03:00:00,349.187,17.221,50.012,13841.388
2024-10-09T04:00:00,350.399,17.603,50.934,14190.151
2024-10-09T05:00:00,361.103,19.159,53.747,15595.69
2024-10-09T06:00:00,382.126,23.187,56.528,18739.405
2024-10-09T07:00:00,359.128,26.238,58.779,19234.057
2024-10-09T08:00:00,331.676,26.295,62.596,19503.437
2024-10-09T09:00:00,304.522,24.088,65.928,19264.729
2024-10-09T10:00:00,256.261,22.055,71.186,17580.192
2024-10-09T11:00:00,223.432,19.926,73.751,15784.803
2024-10-09T12:00:00,220.033,19.82,74.097,15801.247
2024-10-09T13:00:00,232.636,20.174,72.462,16203.817
2024-10-09T14:00:00,258.006,21.02,69.389,17102.405
2024-10-09T15:00:00,295.226,22.785,65.977,18490.119
2024-10-09T16:00:00,327.265,24.758,62.644,19370.015
2024-10-09T17:00:00,351.246,27.304,61.375,20215.241
2024-10-09T18:00:00,356.328,27.961,61.013,20126.931
2024-10-09T19:00:00,348.286,27.582,60.757,19762.663
2024-10-09T20:00:00,340.868,25.451,57.362,18704.964
2024-10-09T21:00:00,330.919,22.755,54.739,17127.771
2024-10-09T22:00:00,328.004,21.131,52.362,15881.254
2024-10-09T23:00:00,333.791,20.061,50.122,15303.086
2024-10-10T00:00:00,294.219,17.051,48.85,12946.67
2024-10-10T01:00:00,265.494,15.565,49.881,11753.378
2024-10-10T02:00:00,247.761,14.965,49.875,11099.712
2024-10-10T03:00:00,239.337,14.941,50.543,11105.741
2024-10-10T04:00:00,227.96,15.12,51.81,11281.536
2024-10-10T05:00:00,211.088,15.107,56.116,11243.583
2024-10-10T06:00:00,210.137,16.25,60.018,12059.124
2024-10-10T07:00:00,235.655,20.37,61.597,14711.471
2024-10-10T08:00:00,229.093,21.238,64.384,15005.46
2024-10-10T09:00:00,218.362,19.634,67.7,14710.443
2024-10-10T10:00:00,214.979,19.842,70.418,14961.054
2024-10-10T11:00:00,205.987,20.21,72.231,15071.577
2024-10-10T12:00:00,192.259,19.469,73.7,14635.096
2024-10-10T13:00:00,188.648,19.148,72.992,14400.893
2024-10-10T14:00:00,198.627,19.841,72.252,14786.51
2024-10-10T15:00:00,219.283,20.915,70.981,15444.889
2024-10-10T16:00:00,248.277,22.403,68.025,16413.647
2024-10-10T17:00:00,281.046,24.009,65.796,17338.298
2024-10-10T18:00:00,298.991,26.799,64.097,18034.345
2024-10-10T19:00:00,308.122,27.574,62.672,18225.723
2024-10-10T20:00:00,317.449,26.428,59.741,17995.149
2024-10-10T21:00:00,326.002,24.298,57.2,17311.871
2024-10-10T22:00:00,328.841,22.783,53.965,16442.575
2024-10-10T23:00:00,333.013,21.086,51.417,15813.197
2024-10-11T00:00:00,361.246,21.418,51.196,16784.798
2024-10-11T01:00:00,359.534,20.546,52.131,16398.177
2024-10-11T02:00:00,352.78,19.635,52.316,15722.199
2024-10-11T03:00:00,344.754,19.401,53.312,15457.165
2024-10-11T04:00:00,355.995,20.228,53.206,16118.729
2024-10-11T05:00:00,369.308,22.454,54.027,17822.534
2024-10-11T06:00:00,377.257,26.367,58.448,19624.149
2024-10-11T07:00:00,375.699,29.665,61.897,20726.538
2024-10-11T08:00:00,375.735,29.779,64.573,21181.988
2024-10-11T09:00:00,353.399,28.627,65.732,20767.435
2024-10-11T10:00:00,323.16,25.404,69.796,19787.248
2024-10-11T11:00:00,272.916,22.173,72.502,17610.653
2024-10-11T12:00:00,236.304,20.315,74.12,15905.977
2024-10-11T13:00:00,219.817,19.159,71.956,14671.572
2024-10-11T14:00:00,226.851,19.343,70.097,15097.566
2024-10-11T15:00:00,262.68,20.805,68.064,16574.424
2024-10-11T16:00:00,328.196,23.93,63.049,18933.448
2024-10-11T17:00:00,385.559,29.038,60.547,20880.006
2024-10-11T18:00:00,427.15,30.901,59.761,21678.787
2024-10-11T19:00:00,423.298,31.077,59.484,21465.719
2024-10-11T20:00:00,422.893,29.816,56.465,20913.798
2024-10-11T21:00:00,427.529,27.316,53.406,20057.052
2024-10-11T22:00:00,429.171,24.89,50.847,18718.017
2024-10-11T23:00:00,430.161,22.758,48.511,17787.648
2024-10-12T00:00:00,419.299,21.031,46.896,16743.172
2024-10-12T01:00:00,401.163,18.832,44.18,15025.808
2024-10-12T02:00:00,394.298,18.398,43.777,14463.383
2024-10-12T03:00:00,392.495,17.791,44.141,14180.867
2024-10-12T04:00:00,385.902,17.791,43.945,14144.969
2024-10-12T05:00:00,364.817,17.732,45.539,14138.715
2024-10-12T06:00:00,342.368,18.175,46.882,14297.576
2024-10-12T07:00:00,323.395,18.151,49.014,14135.302
2024-10-12T08:00:00,268.869,17.099,53.176,13022.224
2024-10-12T09:00:00,193.521,14.158,57.405,10384.687
2024-10-12T10:00:00,170.375,13.303,61.638,9838.998
2024-10-12T11:00:00,159.759,13.281,65.287,9787.566
2024-10-12T12:00:00,155.386,13.333,64.666,9916.129
2024-10-12T13:00:00,157.646,13.287,61.6,9895.252
2024-10-12T14:00:00,168.164,13.183,59.656,9765.204
2024-10-12T15:00:00,188.257,13.466,57.024,9936.822
2024-10-12T16:00:00,212.551,14.891,53.518,10499.722
2024-10-12T17:00:00,234.709,17.522,52.942,11405.816
2024-10-12T18:00:00,238.322,19.133,54.465,11966.156
2024-10-12T19:00:00,226.762,18.576,54.487,11837.682
2024-10-12T20:00:00,209.57,16.434,53.651,10888.663
2024-10-12T21:00:00,202.367,14.896,52.143,10468.769
2024-10-12T22:00:00,200.464,14.811,50.984,10438.157
2024-10-12T23:00:00,195.621,13.812,46.402,10005.278
2024-10-13T00:00:00,192.147,13.474,44.317,9674.558
2024-10-13T01:00:00,188.073,13.078,42.218,9372.682
2024-10-13T02:00:00,186.608,12.711,42.916,9314.816
2024-10-13T03:00:00,188.145,12.942,44.262,9543.378
2024-10-13T04:00:00,183.988,13.045,45.586,9660.979
2024-10-13T05:00:00,175.035,13.228,46.9,9841.464
2024-10-13T06:00:00,166.962,13.3,46.422,9796.3
2024-10-13T07:00:00,158.778,13.691,47.773,9910.974
2024-10-13T08:00:00,156.915,14.212,50.011,10041.023
2024-10-13T09:00:00,147.032,14.14,54.074,10074.417
2024-10-13T10:00:00,136.548,14.038,59.25,10150.867
2024-10-13T11:00:00,131.841,14.071,61.464,10207.102
2024-10-13T12:00:00,127.617,13.96,62.274,10131.85
2024-10-13T13:00:00,127.474,13.696,60.945,10012.853
2024-10-13T14:00:00,131.929,13.621,58.909,9984.687
2024-10-13T15:00:00,142.438,14.202,57.53,10385.451
2024-10-13T16:00:00,158.497,14.808,57.281,10944.687
2024-10-13T17:00:00,180.843,15.85,53.646,11589.326
2024-10-13T18:00:00,215.599,18.302,53.961,13036.985
2024-10-13T19:00:00,234.998,20.537,53.642,14080.493
2024-10-13T20:00:00,243.773,19.375,52.011,13913.467
2024-10-13T21:00:00,249.397,19.374,51.882,13897.263
2024-10-13T22:00:00,252.933,18.601,51.356,13455.527
2024-10-13T23:00:00,245.022,17.114,49.105,12394.35
2024-10-14T00:00:00,243.13,15.801,47.921,11741.862
2024-10-14T01:00:00,248.018,14.978,46.429,11172.764
2024-10-14T02:00:00,264.254,14.943,45.764,11179.019
2024-10-14T03:00:00,287.35,15.499,46.067,11675.284
2024-10-14T04:00:00,310.343,16.788,47.551,12662.175
2024-10-14T05:00:00,337.029,19.573,50.839,14578.746
2024-10-14T06:00:00,399.151,26.503,57.883,19797.881
2024-10-14T07:00:00,417.303,31.363,61.417,22159.29
2024-10-14T08:00:00,415.754,32.843,64.574,23311.347
2024-10-14T09:00:00,403.603,32.796,66.939,23743.688
2024-10-14T10:00:00,390.084,31.976,68.412,23527.117
2024-10-14T11:00:00,387.766,31.423,69.942,23462.875
2024-10-14T12:00:00,391.079,31.763,69.354,23733.98
2024-10-14T13:00:00,403.478,31.991,69.252,23863.218
2024-10-14T14:00:00,419.468,31.948,68.317,23869.421
2024-10-14T15:00:00,445.232,33.122,64.762,24311.348
2024-10-14T16:00:00,470.741,34.909,62.089,24669.328
2024-10-14T17:00:00,503.902,37.699,61.365,25905.95
2024-10-14T18:00:00,527.648,39.369,61.73,26842.994
2024-10-14T19:00:00,528.804,39.18,61.576,26927.041
2024-10-14T20:00:00,533.517,38.622,58.701,26844.67
2024-10-14T21:00:00,552.219,35.747,56.968,26124.339
2024-10-14T22:00:00,570.074,33.11,53.806,25129.78
2024-10-14T23:00:00,578.425,29.684,50.922,23477.789
2024-10-15T00:00:00,582.87,28.251,48.119,22791.478
2024-10-15T01:00:00,589.796,27.873,47.644,22754.482
2024-10-15T02:00:00,585.17,27.516,47.98,22549.944
2024-10-15T03:00:00,579.223,26.822,48.029,21945.549
2024-10-15T04:00:00,572.444,27.505,49.291,22239.155
2024-10-15T05:00:00,567.4,29.468,51.099,23178.243
2024-10-15T06:00:00,536.538,33.545,56.936,24506.046
2024-10-15T07:00:00,517.537,36.26,61.192,25266.205
2024-10-15T08:00:00,487.684,35.986,63.851,25289.041
2024-10-15T09:00:00,434.683,32.826,66.453,24297.181
2024-10-15T10:00:00,388.19,29.551,67.077,22899.405
2024-10-15T11:00:00,354.21,27.745,68.528,22037.575
2024-10-15T12:00:00,333.202,25.948,70.977,20998.801
2024-10-15T13:00:00,316.888,24.299,70.606,19627.526
2024-10-15T14:00:00,321.588,24.115,67.676,19317.347
2024-10-15T15:00:00,359.557,26.394,64.28,21172.773
2024-10-15T16:00:00,400.069,28.113,62.358,22253.194
2024-10-15T17:00:00,421.431,30.833,61.04,22889.659
2024-10-15T18:00:00,409.627,31.844,62.001,23086.589
2024-10-15T19:00:00,378.446,29.694,63.734,22320.391
2024-10-15T20:00:00,349.182,26.516,60.363,20334.47
2024-10-15T21:00:00,315.963,23.13,58.633,18001.295
2024-10-15T22:00:00,280.589,20.052,56.118,15209.992
2024-10-15T23:00:00,248.183,17.549,51.547,13105.733
2024-10-16T00:00:00,235.728,16.826,51.037,12475.88
2024-10-16T01:00:00,225.43,16.324,51.039,12012.549
2024-10-16T02:00:00,224.99,16.223,49.535,11919.844
2024-10-16T03:00:00,217.277,15.794,49.143,11514.844
2024-10-16T04:00:00,212.733,15.693,50.938,11311.498
2024-10-16T05:00:00,213.846,16.177,54.288,11422.84
2024-10-16T06:00:00,220.672,18.348,61.558,12640.906
2024-10-16T07:00:00,238.317,21.148,65.064,14400.792
2024-10-16T08:00:00,232.988,22.151,66.411,14858.663
2024-10-16T09:00:00,217.079,21.769,70.356,14901.059
2024-10-16T10:00:00,193.324,20.099,73.845,14203.184
2024-10-16T11:00:00,180.627,19.313,71.78,13694.967
2024-10-16T12:00:00,171.026,19.024,72.11,13394.17
2024-10-16T13:00:00,171.419,18.39,71.595,13141.698
2024-10-16T14:00:00,178.604,18.353,71.238,13117.707
2024-10-16T15:00:00,200.33,19.122,68.548,13698.42
