Timestamp,Pumped storage generation,Solar,Wind offshore,Wind onshore,Hydro
2019-10-23T21:00:00,0.351,0.0,1.954,12.199,2.177
2019-10-23T22:00:00,0.412,0.0,1.804,11.567,2.273
2019-10-23T23:00:00,0.337,0.0,1.454,11.085,2.208
2019-10-24T00:00:00,0.474,0.0,1.139,10.063,2.132
2019-10-24T01:00:00,0.608,0.0,1.169,8.658,2.09
2019-10-24T02:00:00,0.467,0.0,1.157,7.494,2.118
2019-10-24T03:00:00,0.463,0.0,1.131,6.63,2.073
2019-10-24T04:00:00,0.698,0.0,1.798,6.093,2.037
2019-10-24T05:00:00,0.339,0.0,2.078,5.862,2.097
2019-10-24T06:00:00,0.376,0.0,1.964,6.636,2.074
2019-10-24T07:00:00,1.466,0.003,1.659,7.117,2.138
2019-10-24T08:00:00,1.66,0.643,1.534,7.104,2.353
2019-10-24T09:00:00,1.578,2.941,1.569,6.383,2.312
2019-10-24T10:00:00,1.422,5.788,1.228,5.314,2.298
2019-10-24T11:00:00,1.05,9.045,1.402,4.642,2.136
2019-10-24T12:00:00,0.406,11.513,2.162,4.622,1.98
2019-10-24T13:00:00,0.376,12.391,2.295,4.828,2.085
2019-10-24T14:00:00,0.443,11.622,2.55,5.435,2.03
2019-10-24T15:00:00,0.432,8.868,2.329,6.164,2.101
2019-10-24T16:00:00,0.795,4.892,2.518,5.697,2.123
2019-10-24T17:00:00,0.694,1.065,3.277,6.091,2.16
2019-10-24T18:00:00,0.946,0.01,4.109,8.893,2.045
2019-10-24T19:00:00,1.278,0.0,4.393,11.286,2.037
2019-10-24T20:00:00,0.614,0.0,4.601,13.667,2.022
2019-10-24T21:00:00,0.558,0.0,4.683,16.017,1.923
2019-10-24T22:00:00,0.453,0.0,4.779,17.426,1.982
2019-10-24T23:00:00,0.573,0.0,4.805,18.234,1.958
2019-10-25T00:00:00,0.494,0.0,4.721,18.424,1.886
2019-10-25T01:00:00,0.812,0.0,4.719,18.39,1.853
2019-10-25T02:00:00,0.646,0.0,4.424,17.862,1.859
2019-10-25T03:00:00,0.715,0.0,4.608,16.438,1.865
2019-10-25T04:00:00,0.972,0.0,4.843,15.784,1.838
2019-10-25T05:00:00,0.788,0.0,4.971,15.816,1.819
2019-10-25T06:00:00,0.364,0.0,5.221,17.03,1.847
2019-10-25T07:00:00,1.024,0.003,5.36,17.444,1.808
2019-10-25T08:00:00,1.577,0.81,5.336,17.728,1.855
2019-10-25T09:00:00,1.481,4.432,5.442,16.918,1.888
2019-10-25T10:00:00,1.339,9.335,5.738,16.265,1.894
2019-10-25T11:00:00,0.694,13.287,5.743,17.134,1.915
2019-10-25T12:00:00,0.679,14.848,5.374,18.187,1.876
2019-10-25T13:00:00,0.546,14.867,4.953,18.123,1.868
2019-10-25T14:00:00,0.57,13.366,4.488,16.719,1.941
2019-10-25T15:00:00,0.982,10.401,4.281,13.863,2.01
2019-10-25T16:00:00,0.715,5.973,4.588,10.759,2.005
2019-10-25T17:00:00,2.055,1.477,5.24,8.682,1.86
2019-10-25T18:00:00,1.984,0.009,5.622,10.316,1.982
2019-10-25T19:00:00,1.56,0.0,5.701,13.949,1.792
2019-10-25T20:00:00,1.486,0.0,5.589,17.087,1.868
2019-10-25T21:00:00,0.782,0.0,5.44,19.787,1.904
2019-10-25T22:00:00,0.355,0.0,5.499,21.353,1.896
2019-10-25T23:00:00,0.523,0.0,5.002,22.7,1.879
2019-10-26T00:00:00,0.522,0.0,4.856,24.134,1.861
2019-10-26T01:00:00,0.343,0.0,4.709,24.569,1.847
2019-10-26T02:00:00,0.171,0.0,4.703,24.32,1.863
2019-10-26T03:00:00,0.128,0.0,4.988,23.781,1.771
2019-10-26T04:00:00,0.183,0.0,5.144,23.813,1.742
2019-10-26T05:00:00,0.145,0.0,5.185,24.164,1.737
2019-10-26T06:00:00,0.258,0.0,5.185,25.282,1.775
2019-10-26T07:00:00,0.316,0.003,4.538,25.794,1.781
2019-10-26T08:00:00,0.487,1.41,4.29,25.55,1.728
2019-10-26T09:00:00,1.508,5.59,4.329,24.535,1.739
2019-10-26T10:00:00,1.628,10.649,4.647,23.607,1.754
2019-10-26T11:00:00,0.394,15.134,4.752,22.669,1.81
2019-10-26T12:00:00,0.725,18.185,4.772,22.23,1.74
2019-10-26T13:00:00,0.952,18.774,4.779,22.198,1.727
2019-10-26T14:00:00,0.744,17.192,4.851,21.692,1.774
2019-10-26T15:00:00,0.607,12.939,4.868,20.783,1.844
2019-10-26T16:00:00,0.631,6.965,5.031,19.967,1.888
2019-10-26T17:00:00,1.428,1.493,5.517,20.769,1.875
2019-10-26T18:00:00,1.534,0.005,4.692,24.291,1.818
2019-10-26T19:00:00,2.127,0.0,4.349,26.735,1.822
2019-10-26T20:00:00,1.734,0.0,4.303,28.783,1.81
2019-10-26T21:00:00,1.421,0.0,3.885,30.246,1.86
2019-10-26T22:00:00,0.913,0.0,3.244,30.285,1.805
2019-10-26T23:00:00,0.564,0.0,3.768,30.694,1.824
2019-10-27T00:00:00,0.702,0.0,4.182,29.585,1.726
2019-10-27T01:00:00,0.996,0.0,4.456,28.047,1.683
2019-10-27T02:00:00,1.072,0.0,4.523,27.446,1.662
2019-10-27T03:00:00,0.866,0.0,4.524,27.583,1.718
2019-10-27T04:00:00,0.662,0.0,4.52,26.903,1.714
2019-10-27T05:00:00,0.534,0.001,4.522,26.542,1.824
2019-10-27T06:00:00,0.639,0.143,4.526,25.253,1.947
2019-10-27T07:00:00,1.016,1.108,4.575,24.45,1.912
2019-10-27T08:00:00,1.113,4.745,4.609,22.256,1.888
2019-10-27T09:00:00,0.357,8.168,4.614,20.566,1.789
2019-10-27T10:00:00,0.558,10.41,4.623,19.493,1.821
2019-10-27T11:00:00,0.427,11.453,4.747,18.354,1.901
2019-10-27T12:00:00,0.44,10.82,4.86,16.8,1.907
2019-10-27T13:00:00,0.415,8.887,4.867,14.832,1.893
2019-10-27T14:00:00,0.597,6.21,4.853,13.307,1.866
2019-10-27T15:00:00,0.323,3.273,4.809,11.915,1.758
2019-10-27T16:00:00,1.453,0.638,4.799,11.192,1.746
2019-10-27T17:00:00,1.86,0.004,4.832,12.192,1.784
2019-10-27T18:00:00,2.295,0.0,4.822,13.724,1.762
2019-10-27T19:00:00,1.615,0.0,4.847,15.67,1.69
2019-10-27T20:00:00,1.318,0.0,4.849,16.577,1.75
2019-10-27T21:00:00,0.543,0.0,4.85,16.883,1.705
2019-10-27T22:00:00,0.465,0.0,4.846,16.684,1.753
2019-10-27T23:00:00,0.615,0.0,4.819,17.026,1.8
2019-10-28T00:00:00,0.802,0.0,4.757,16.988,1.763
2019-10-28T01:00:00,0.966,0.0,4.766,16.881,1.747
2019-10-28T02:00:00,0.753,0.0,4.782,16.442,1.801
2019-10-28T03:00:00,0.626,0.0,4.756,15.861,1.751
2019-10-28T04:00:00,0.517,0.0,4.68,14.928,1.706
2019-10-28T05:00:00,0.515,0.0,4.549,14.212,1.762
2019-10-28T06:00:00,0.595,0.001,4.473,13.452,1.826
2019-10-28T07:00:00,0.989,0.841,4.56,11.888,1.851
2019-10-28T08:00:00,0.636,4.062,4.243,9.265,1.913
2019-10-28T09:00:00,0.377,8.216,3.829,6.566,1.865
2019-10-28T10:00:00,0.166,11.683,3.381,5.63,1.886
2019-10-28T11:00:00,0.073,13.484,2.789,5.955,1.907
2019-10-28T12:00:00,0.12,12.856,2.134,6.377,1.824
2019-10-28T13:00:00,0.403,10.914,2.244,6.195,1.757
2019-10-28T14:00:00,0.59,8.014,2.243,5.394,1.821
2019-10-28T15:00:00,1.228,4.251,1.992,4.383,1.9
2019-10-28T16:00:00,1.416,0.838,2.425,4.138,1.848
2019-10-28T17:00:00,1.468,0.003,2.238,4.785,2.006
2019-10-28T18:00:00,1.499,0.0,2.224,5.159,1.965
2019-10-28T19:00:00,0.557,0.0,1.981,6.038,1.84
2019-10-28T20:00:00,0.38,0.0,1.793,5.783,1.893
2019-10-28T21:00:00,0.169,0.0,1.342,5.526,1.941
2019-10-28T22:00:00,0.164,0.0,1.093,5.254,1.965
2019-10-28T23:00:00,0.091,0.0,0.817,5.14,1.927
2019-10-29T00:00:00,0.318,0.0,0.71,4.917,1.9
2019-10-29T01:00:00,0.343,0.0,0.602,4.764,1.954
2019-10-29T02:00:00,0.521,0.0,0.978,4.818,1.986
2019-10-29T03:00:00,0.765,0.0,1.022,5.052,2.02
2019-10-29T04:00:00,0.797,0.0,1.163,5.131,1.962
2019-10-29T05:00:00,0.745,0.0,1.102,5.279,1.991
2019-10-29T06:00:00,1.732,0.001,1.207,5.184,2.003
2019-10-29T07:00:00,1.737,0.528,1.575,5.058,1.886
2019-10-29T08:00:00,1.423,2.989,1.591,4.677,1.854
2019-10-29T09:00:00,1.277,6.43,1.439,3.363,1.935
2019-10-29T10:00:00,0.645,9.587,1.156,2.26,1.946
2019-10-29T11:00:00,0.765,11.332,0.89,2.398,1.984
2019-10-29T12:00:00,0.369,11.141,0.641,2.503,1.983
2019-10-29T13:00:00,0.413,9.863,0.461,2.636,1.933
2019-10-29T14:00:00,0.573,7.315,0.375,2.769,2.013
2019-10-29T15:00:00,1.284,3.922,0.343,2.842,2.061
2019-10-29T16:00:00,1.259,0.758,0.326,3.149,2.089
2019-10-29T17:00:00,1.753,0.003,0.475,4.496,2.19
2019-10-29T18:00:00,1.464,0.0,0.512,6.075,2.105
2019-10-29T19:00:00,0.784,0.0,0.501,6.718,1.931
2019-10-29T20:00:00,0.379,0.0,0.469,7.214,1.907
2019-10-29T21:00:00,0.206,0.0,0.511,7.313,1.938
2019-10-29T22:00:00,0.061,0.0,0.467,7.021,1.946
2019-10-29T23:00:00,0.136,0.0,0.361,6.805,2.013
2019-10-30T00:00:00,0.415,0.0,0.319,6.414,1.946
2019-10-30T01:00:00,0.773,0.0,0.299,5.798,1.985
2019-10-30T02:00:00,0.972,0.0,0.281,5.256,2.061
2019-10-30T03:00:00,1.002,0.0,0.284,4.864,1.988
2019-10-30T04:00:00,0.88,0.0,0.223,4.817,2.005
2019-10-30T05:00:00,0.642,0.0,0.166,4.931,1.981
2019-10-30T06:00:00,1.397,0.001,0.169,4.902,1.944
2019-10-30T07:00:00,1.153,0.836,0.173,5.234,1.882
2019-10-30T08:00:00,1.191,5.122,0.174,4.66,1.945
2019-10-30T09:00:00,0.879,10.421,0.168,3.376,1.891
2019-10-30T10:00:00,0.471,13.9,0.152,2.381,1.973
2019-10-30T11:00:00,0.442,15.289,0.143,2.3,1.961
2019-10-30T12:00:00,0.352,14.333,0.112,2.534,1.966
2019-10-30T13:00:00,0.433,12.055,0.058,2.772,1.913
2019-10-30T14:00:00,0.47,8.349,0.031,2.914,1.948
2019-10-30T15:00:00,0.689,4.187,0.023,3.072,1.973
2019-10-30T16:00:00,1.096,0.72,0.028,3.652,2.07
2019-10-30T17:00:00,1.202,0.001,0.084,4.925,1.997
2019-10-30T18:00:00,1.46,0.0,0.149,6.079,1.949
2019-10-30T19:00:00,0.839,0.0,0.226,6.815,1.897
2019-10-30T20:00:00,0.208,0.0,0.302,7.639,1.919
2019-10-30T21:00:00,0.074,0.0,0.367,8.008,1.94
2019-10-30T22:00:00,0.187,0.0,0.395,7.65,1.96
2019-10-30T23:00:00,0.397,0.0,0.328,7.29,1.983
2019-10-31T00:00:00,0.166,0.0,0.307,6.814,2.076
2019-10-31T01:00:00,0.264,0.0,0.291,6.243,2.093
2019-10-31T02:00:00,0.631,0.0,0.318,5.678,2.093
2019-10-31T03:00:00,0.826,0.0,0.336,5.307,2.08
2019-10-31T04:00:00,0.693,0.0,0.38,5.294,2.059
2019-10-31T05:00:00,0.261,0.0,0.498,5.451,2.072
2019-10-31T06:00:00,1.503,0.0,0.591,5.667,2.198
2019-10-31T07:00:00,1.595,1.018,0.628,6.097,2.189
2019-10-31T08:00:00,0.457,5.572,0.655,5.851,2.121
2019-10-31T09:00:00,0.229,11.492,0.782,4.62,2.184
2019-10-31T10:00:00,0.186,16.292,0.947,3.142,2.073
2019-10-31T11:00:00,0.197,18.887,1.127,2.465,2.071
2019-10-31T12:00:00,0.334,19.131,1.234,2.394,2.055
2019-10-31T13:00:00,0.292,17.07,1.156,2.467,2.048
2019-10-31T14:00:00,0.148,12.424,1.073,2.487,2.09
2019-10-31T15:00:00,1.024,6.231,1.027,2.727,2.059
2019-10-31T16:00:00,1.726,1.028,0.981,3.716,2.112
2019-10-31T17:00:00,1.531,0.001,1.163,6.753,2.166
2019-10-31T18:00:00,1.203,0.0,1.549,9.275,2.192
2019-10-31T19:00:00,0.314,0.0,2.196,10.477,2.211
2019-10-31T20:00:00,0.148,0.0,2.887,11.416,2.203
2019-10-31T21:00:00,0.39,0.0,3.523,12.154,2.189
2019-10-31T22:00:00,0.404,0.0,3.881,12.063,2.222
2019-10-31T23:00:00,0.395,0.0,4.012,11.605,2.182
2019-11-01T00:00:00,0.422,0.0,3.733,11.633,2.158
2019-11-01T01:00:00,0.25,0.0,3.277,11.693,2.162
2019-11-01T02:00:00,0.291,0.0,2.94,11.479,2.159
2019-11-01T03:00:00,0.077,0.0,2.768,11.574,2.134
2019-11-01T04:00:00,0.036,0.0,2.576,12.581,2.105
2019-11-01T05:00:00,0.015,0.0,2.808,13.433,2.089
2019-11-01T06:00:00,0.032,0.0,2.921,14.376,2.101
2019-11-01T07:00:00,0.068,0.584,3.636,15.169,2.041
2019-11-01T08:00:00,0.097,2.833,4.165,14.608,2.07
2019-11-01T09:00:00,0.197,5.579,4.183,13.048,2.049
2019-11-01T10:00:00,0.521,7.477,3.763,11.669,2.03
2019-11-01T11:00:00,1.378,7.746,3.251,11.683,2.054
2019-11-01T12:00:00,0.953,6.928,3.141,12.025,2.069
2019-11-01T13:00:00,0.814,5.047,3.276,11.954,2.059
2019-11-01T14:00:00,0.468,2.907,3.325,12.086,2.08
2019-11-01T15:00:00,0.126,1.166,3.622,12.876,2.017
2019-11-01T16:00:00,0.197,0.146,3.988,14.356,2.008
2019-11-01T17:00:00,0.942,0.0,4.025,15.483,2.045
2019-11-01T18:00:00,0.525,0.0,4.119,16.875,2.006
2019-11-01T19:00:00,0.231,0.0,4.252,17.725,2.057
2019-11-01T20:00:00,0.356,0.0,4.2,17.97,2.105
2019-11-01T21:00:00,0.212,0.0,4.077,17.847,2.048
2019-11-01T22:00:00,0.281,0.0,3.769,17.521,2.065
2019-11-01T23:00:00,0.103,0.0,3.264,17.563,2.05
2019-11-02T00:00:00,0.047,0.0,2.976,17.601,2.01
2019-11-02T01:00:00,0.063,0.0,2.828,17.857,2.034
2019-11-02T02:00:00,0.041,0.0,2.991,17.821,2.097
2019-11-02T03:00:00,0.02,0.0,3.126,17.782,2.0
2019-11-02T04:00:00,0.008,0.0,3.236,18.331,2.009
2019-11-02T05:00:00,0.001,0.0,3.315,19.195,2.078
2019-11-02T06:00:00,0.031,0.0,3.334,20.259,2.063
2019-11-02T07:00:00,0.205,0.176,3.896,21.171,1.992
2019-11-02T08:00:00,0.202,1.313,4.31,21.292,2.026
2019-11-02T09:00:00,0.399,3.229,4.492,21.282,2.033
2019-11-02T10:00:00,0.407,5.195,4.881,21.198,2.016
2019-11-02T11:00:00,0.231,6.734,4.885,21.317,2.001
2019-11-02T12:00:00,0.023,8.171,5.225,21.874,1.952
2019-11-02T13:00:00,0.121,8.563,5.209,20.566,2.022
2019-11-02T14:00:00,0.591,6.688,5.203,19.365,2.002
2019-11-02T15:00:00,0.795,3.186,5.482,17.912,2.067
2019-11-02T16:00:00,1.961,0.458,5.737,18.033,1.986
2019-11-02T17:00:00,1.821,0.0,5.728,19.799,2.018
2019-11-02T18:00:00,1.727,0.0,5.677,21.552,1.999
2019-11-02T19:00:00,0.896,0.0,5.572,22.389,1.998
2019-11-02T20:00:00,0.563,0.0,5.553,22.269,1.975
2019-11-02T21:00:00,0.472,0.0,5.821,21.952,1.896
2019-11-02T22:00:00,0.414,0.0,5.914,20.816,1.865
2019-11-02T23:00:00,0.245,0.0,5.678,20.329,1.848
2019-11-03T00:00:00,0.11,0.0,5.414,19.231,1.823
2019-11-03T01:00:00,0.085,0.0,5.495,18.037,1.866
2019-11-03T02:00:00,0.047,0.0,5.559,17.458,1.903
2019-11-03T03:00:00,0.1,0.0,5.415,16.697,2.014
2019-11-03T04:00:00,0.169,0.0,5.406,15.399,1.997
2019-11-03T05:00:00,0.236,0.0,5.302,13.405,1.932
2019-11-03T06:00:00,0.0,0.0,4.912,12.91,1.937
2019-11-03T07:00:00,0.038,0.159,4.449,12.386,1.95
2019-11-03T08:00:00,0.66,1.351,3.652,11.031,2.004
2019-11-03T09:00:00,0.652,3.331,2.759,8.896,2.022
2019-11-03T10:00:00,0.735,5.363,2.4,6.784,1.976
2019-11-03T11:00:00,0.432,7.058,1.812,5.333,2.002
2019-11-03T12:00:00,0.575,7.448,1.09,4.242,1.982
2019-11-03T13:00:00,0.796,6.32,0.912,3.77,1.867
2019-11-03T14:00:00,0.553,4.263,0.757,3.633,1.802
2019-11-03T15:00:00,0.511,1.864,0.579,3.907,1.794
2019-11-03T16:00:00,1.141,0.233,0.536,5.175,1.822
2019-11-03T17:00:00,1.965,0.0,0.679,6.854,1.866
2019-11-03T18:00:00,2.173,0.0,1.0,8.012,1.826
2019-11-03T19:00:00,2.162,0.0,1.054,8.696,1.836
2019-11-03T20:00:00,0.517,0.0,0.987,8.55,1.863
2019-11-03T21:00:00,0.427,0.0,0.885,8.675,1.868
2019-11-03T22:00:00,0.086,0.0,1.033,9.836,1.906
2019-11-03T23:00:00,0.019,0.0,1.224,10.683,1.893
2019-11-04T00:00:00,0.046,0.0,1.564,11.37,2.015
2019-11-04T01:00:00,0.0,0.0,1.632,11.698,2.081
2019-11-04T02:00:00,0.0,0.0,1.771,12.12,2.098
2019-11-04T03:00:00,0.0,0.0,1.935,12.234,1.905
2019-11-04T04:00:00,0.019,0.0,2.163,12.09,2.055
2019-11-04T05:00:00,0.143,0.0,2.335,11.945,2.076
2019-11-04T06:00:00,0.57,0.0,2.395,11.673,2.028
2019-11-04T07:00:00,0.834,0.421,2.433,11.285,1.894
2019-11-04T08:00:00,0.639,2.955,2.402,10.339,2.026
2019-11-04T09:00:00,0.205,6.568,2.232,9.405,1.974
2019-11-04T10:00:00,0.315,8.504,1.889,8.727,1.986
2019-11-04T11:00:00,0.524,8.79,1.502,8.418,1.912
2019-11-04T12:00:00,0.237,8.488,1.247,8.312,1.991
2019-11-04T13:00:00,0.563,6.786,1.057,7.649,2.019
2019-11-04T14:00:00,1.02,5.03,0.863,7.131,1.994
2019-11-04T15:00:00,1.124,2.34,0.617,6.508,2.006
2019-11-04T16:00:00,2.198,0.341,0.56,6.116,1.958
2019-11-04T17:00:00,2.046,0.0,0.52,6.533,2.065
2019-11-04T18:00:00,1.704,0.0,0.58,7.323,2.078
2019-11-04T19:00:00,0.875,0.0,0.935,8.12,1.984
2019-11-04T20:00:00,0.727,0.0,0.918,8.54,2.107
2019-11-04T21:00:00,0.509,0.0,1.409,8.714,2.072
2019-11-04T22:00:00,0.253,0.0,1.778,9.401,1.925
2019-11-04T23:00:00,0.16,0.0,1.918,10.162,1.937
2019-11-05T00:00:00,0.053,0.0,1.877,10.13,1.942
2019-11-05T01:00:00,0.027,0.0,1.744,10.39,1.951
2019-11-05T02:00:00,0.019,0.0,1.705,10.536,1.959
2019-11-05T03:00:00,0.024,0.0,1.543,10.744,1.968
2019-11-05T04:00:00,0.001,0.0,1.549,10.099,2.017
2019-11-05T05:00:00,0.115,0.0,1.708,9.189,2.021
2019-11-05T06:00:00,0.409,0.0,1.882,8.873,2.176
2019-11-05T07:00:00,1.245,0.171,2.158,8.635,2.227
2019-11-05T08:00:00,1.256,1.647,2.517,7.982,2.068
2019-11-05T09:00:00,1.165,3.81,3.045,6.461,2.059
2019-11-05T10:00:00,1.209,5.714,3.578,5.548,2.128
2019-11-05T11:00:00,1.063,6.928,3.691,5.306,2.138
2019-11-05T12:00:00,0.764,7.121,2.981,5.222,2.233
2019-11-05T13:00:00,1.073,5.895,2.591,4.722,2.335
2019-11-05T14:00:00,0.796,4.345,2.62,4.213,2.155
2019-11-05T15:00:00,1.453,2.225,2.406,3.78,2.185
2019-11-05T16:00:00,1.746,0.363,2.308,3.789,2.342
2019-11-05T17:00:00,2.629,0.0,2.342,4.193,2.471
2019-11-05T18:00:00,2.203,0.0,2.332,4.608,2.397
2019-11-05T19:00:00,1.57,0.0,2.314,4.903,2.324
2019-11-05T20:00:00,0.64,0.0,2.262,5.247,2.371
2019-11-05T21:00:00,0.46,0.0,2.187,5.297,2.358
2019-11-05T22:00:00,0.27,0.0,2.12,5.389,2.303
2019-11-05T23:00:00,0.076,0.0,2.118,5.403,2.303
2019-11-06T00:00:00,0.038,0.0,1.637,5.382,2.327
2019-11-06T01:00:00,0.028,0.0,1.411,5.452,2.45
2019-11-06T02:00:00,0.033,0.0,1.119,5.375,2.417
2019-11-06T03:00:00,0.033,0.0,1.178,5.286,2.411
2019-11-06T04:00:00,0.024,0.0,1.1,5.375,2.39
2019-11-06T05:00:00,0.035,0.0,1.127,5.185,2.375
2019-11-06T06:00:00,0.414,0.0,1.059,5.059,2.422
2019-11-06T07:00:00,1.701,0.22,0.989,5.035,2.309
2019-11-06T08:00:00,2.498,1.814,0.935,4.674,2.279
2019-11-06T09:00:00,2.363,3.838,0.849,3.884,2.303
2019-11-06T10:00:00,2.442,5.312,0.664,3.443,2.519
2019-11-06T11:00:00,1.069,6.067,0.638,3.443,2.482
2019-11-06T12:00:00,0.536,5.927,0.502,3.467,2.495
2019-11-06T13:00:00,1.037,4.875,0.368,3.508,2.391
2019-11-06T14:00:00,1.39,3.51,0.318,3.477,2.539
2019-11-06T15:00:00,1.641,1.74,0.297,3.302,2.4
2019-11-06T16:00:00,1.993,0.252,0.179,3.123,2.493
2019-11-06T17:00:00,2.796,0.0,0.132,3.151,2.741
2019-11-06T18:00:00,2.438,0.0,0.155,3.222,2.653
2019-11-06T19:00:00,1.302,0.0,0.052,3.158,2.442
2019-11-06T20:00:00,0.41,0.0,0.035,2.956,2.289
2019-11-06T21:00:00,0.481,0.0,0.016,2.709,2.334
2019-11-06T22:00:00,0.285,0.0,0.008,2.726,2.283
2019-11-06T23:00:00,0.029,0.0,0.008,2.841,2.217
2019-11-07T00:00:00,0.047,0.0,0.029,2.951,2.312
2019-11-07T01:00:00,0.021,0.0,0.067,3.13,2.221
2019-11-07T02:00:00,0.027,0.0,0.119,3.28,2.194
2019-11-07T03:00:00,0.034,0.0,0.182,3.426,2.264
2019-11-07T04:00:00,0.072,0.0,0.347,3.657,2.291
2019-11-07T05:00:00,0.248,0.0,0.487,4.12,2.326
2019-11-07T06:00:00,1.674,0.0,0.632,5.039,2.429
2019-11-07T07:00:00,1.305,0.378,0.967,5.975,2.307
2019-11-07T08:00:00,1.0,3.312,1.172,7.046,2.316
2019-11-07T09:00:00,0.11,7.325,1.633,7.031,2.254
2019-11-07T10:00:00,0.24,10.622,2.468,7.163,2.249
2019-11-07T11:00:00,0.275,11.69,3.084,8.338,2.263
2019-11-07T12:00:00,0.359,10.494,3.428,9.414,2.38
2019-11-07T13:00:00,0.402,7.903,3.636,10.568,2.318
2019-11-07T14:00:00,0.119,4.822,3.791,11.698,2.245
2019-11-07T15:00:00,0.357,1.992,3.997,12.563,2.335
2019-11-07T16:00:00,1.676,0.229,4.273,14.338,2.245
2019-11-07T17:00:00,1.712,0.0,4.412,15.613,2.277
2019-11-07T18:00:00,0.602,0.0,4.458,16.395,2.199
2019-11-07T19:00:00,0.316,0.0,4.419,16.008,2.184
2019-11-07T20:00:00,0.232,0.0,4.277,15.127,2.139
2019-11-07T21:00:00,0.123,0.0,3.501,13.864,2.121
2019-11-07T22:00:00,0.233,0.0,3.584,12.653,2.161
2019-11-07T23:00:00,0.084,0.0,4.263,11.768,2.097
2019-11-08T00:00:00,0.006,0.0,4.196,11.073,2.069
2019-11-08T01:00:00,0.012,0.0,4.098,10.127,2.065
2019-11-08T02:00:00,0.008,0.0,3.933,9.341,2.054
2019-11-08T03:00:00,0.03,0.0,4.067,8.777,2.032
2019-11-08T04:00:00,0.123,0.0,3.977,8.04,2.034
2019-11-08T05:00:00,0.393,0.0,3.681,7.464,2.102
2019-11-08T06:00:00,1.383,0.0,3.538,6.636,2.202
2019-11-08T07:00:00,1.208,0.105,3.249,5.712,2.12
2019-11-08T08:00:00,1.324,1.487,3.2,4.732,2.315
2019-11-08T09:00:00,1.719,3.636,3.059,3.692,2.398
2019-11-08T10:00:00,2.025,5.516,2.493,2.142,2.4
2019-11-08T11:00:00,1.864,6.864,1.976,1.351,2.404
2019-11-08T12:00:00,1.114,6.7,1.566,1.212,2.191
2019-11-08T13:00:00,0.421,5.522,1.177,1.121,2.164
2019-11-08T14:00:00,0.628,3.563,0.743,1.495,2.261
2019-11-08T15:00:00,1.257,1.471,0.431,1.977,2.3
2019-11-08T16:00:00,1.195,0.175,0.365,2.406,2.257
2019-11-08T17:00:00,2.801,0.0,0.342,2.928,2.326
2019-11-08T18:00:00,2.793,0.0,0.304,2.98,2.307
2019-11-08T19:00:00,2.175,0.0,0.287,2.817,2.21
2019-11-08T20:00:00,0.987,0.0,0.339,2.521,2.231
2019-11-08T21:00:00,0.359,0.0,0.337,2.338,2.214
2019-11-08T22:00:00,0.26,0.0,0.322,2.477,2.134
2019-11-08T23:00:00,0.24,0.0,0.298,2.634,2.201
2019-11-09T00:00:00,0.213,0.0,0.308,2.496,2.283
2019-11-09T01:00:00,0.185,0.0,0.249,2.631,2.248
2019-11-09T02:00:00,0.093,0.0,0.319,2.977,2.231
2019-11-09T03:00:00,0.083,0.0,0.262,3.26,2.182
2019-11-09T04:00:00,0.0,0.0,0.318,3.63,2.145
2019-11-09T05:00:00,0.0,0.0,0.428,3.95,2.123
2019-11-09T06:00:00,0.042,0.0,0.476,4.322,2.149
2019-11-09T07:00:00,0.146,0.047,0.676,4.63,2.176
2019-11-09T08:00:00,0.662,0.928,0.877,4.828,2.216
2019-11-09T09:00:00,0.276,2.604,0.998,4.712,2.194
2019-11-09T10:00:00,0.2,4.35,1.146,4.7,2.224
2019-11-09T11:00:00,0.341,5.465,1.182,5.066,2.16
2019-11-09T12:00:00,0.328,5.967,1.064,5.379,2.108
2019-11-09T13:00:00,0.233,5.971,1.121,5.479,2.071
2019-11-09T14:00:00,0.176,4.725,1.23,5.694,2.094
2019-11-09T15:00:00,0.132,2.438,1.539,5.719,2.091
2019-11-09T16:00:00,0.812,0.353,2.043,6.18,2.01
2019-11-09T17:00:00,1.08,0.0,2.625,6.84,2.038
2019-11-09T18:00:00,0.965,0.0,2.969,7.264,2.021
2019-11-09T19:00:00,0.326,0.0,3.205,7.476,2.019
2019-11-09T20:00:00,0.241,0.0,3.113,7.407,2.026
2019-11-09T21:00:00,0.277,0.0,2.63,7.268,2.048
2019-11-09T22:00:00,0.754,0.0,2.413,6.811,2.064
2019-11-09T23:00:00,0.134,0.0,2.341,6.221,2.058
2019-11-10T00:00:00,0.016,0.0,2.391,5.678,2.066
2019-11-10T01:00:00,0.118,0.0,2.637,5.006,2.104
2019-11-10T02:00:00,0.076,0.0,2.493,4.602,2.098
2019-11-10T03:00:00,0.032,0.0,2.358,4.187,2.096
2019-11-10T04:00:00,0.028,0.0,2.353,3.864,2.02
2019-11-10T05:00:00,0.021,0.0,2.329,3.843,2.038
2019-11-10T06:00:00,0.072,0.0,2.14,3.557,2.115
2019-11-10T07:00:00,0.283,0.163,1.879,3.251,2.03
2019-11-10T08:00:00,0.551,2.739,1.632,2.977,1.96
2019-11-10T09:00:00,0.494,6.864,1.574,2.379,1.935
2019-11-10T10:00:00,0.334,10.439,1.866,1.523,1.908
2019-11-10T11:00:00,0.314,12.335,1.874,1.145,1.927
